日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2023-07-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.26,0.02,0.02,0.0,0.0,821.0,,2023-07-11,中证绿色债券指数
2023-07-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.27,0.02,0.01,0.0,0.0,821.0,,2023-07-12,中证绿色债券指数
2023-07-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.27,0.0,0.0,0.0,0.0,821.0,,2023-07-13,中证绿色债券指数
2023-07-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.27,0.01,0.0,0.0,0.0,821.0,,2023-07-14,中证绿色债券指数
2023-07-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.31,0.04,0.03,0.0,0.0,821.0,,2023-07-17,中证绿色债券指数
2023-07-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.36,0.05,0.04,0.0,0.0,821.0,,2023-07-18,中证绿色债券指数
2023-07-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.38,0.02,0.02,0.0,0.0,821.0,,2023-07-19,中证绿色债券指数
2023-07-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.4,0.02,0.01,0.0,0.0,821.0,,2023-07-20,中证绿色债券指数
2023-07-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.42,0.03,0.02,0.0,0.0,821.0,,2023-07-21,中证绿色债券指数
2023-07-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.47,0.05,0.04,0.0,0.0,821.0,,2023-07-24,中证绿色债券指数
2023-07-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.41,-0.06,-0.05,0.0,0.0,821.0,,2023-07-25,中证绿色债券指数
2023-07-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.33,-0.07,-0.06,0.0,0.0,821.0,,2023-07-26,中证绿色债券指数
2023-07-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.38,0.05,0.04,0.0,0.0,821.0,,2023-07-27,中证绿色债券指数
2023-07-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.4,0.02,0.02,0.0,0.0,821.0,,2023-07-28,中证绿色债券指数
2023-07-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.38,-0.02,-0.02,0.0,0.0,821.0,,2023-07-31,中证绿色债券指数
2023-08-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.37,-0.01,-0.01,0.0,0.0,825.0,,2023-08-01,中证绿色债券指数
2023-08-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.4,0.04,0.03,0.0,0.0,825.0,,2023-08-02,中证绿色债券指数
2023-08-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.45,0.04,0.03,0.0,0.0,825.0,,2023-08-03,中证绿色债券指数
2023-08-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.48,0.04,0.03,0.0,0.0,825.0,,2023-08-04,中证绿色债券指数
2023-08-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.54,0.06,0.04,0.0,0.0,825.0,,2023-08-07,中证绿色债券指数
2023-08-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.58,0.04,0.03,0.0,0.0,825.0,,2023-08-08,中证绿色债券指数
2023-08-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.62,0.04,0.03,0.0,0.0,825.0,,2023-08-09,中证绿色债券指数
2023-08-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.63,0.02,0.01,0.0,0.0,825.0,,2023-08-10,中证绿色债券指数
2023-08-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.66,0.03,0.02,0.0,0.0,825.0,,2023-08-11,中证绿色债券指数
2023-08-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.73,0.06,0.05,0.0,0.0,824.0,,2023-08-14,中证绿色债券指数
2023-08-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.79,0.06,0.05,0.0,0.0,824.0,,2023-08-15,中证绿色债券指数
2023-08-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.83,0.04,0.03,0.0,0.0,824.0,,2023-08-16,中证绿色债券指数
2023-08-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.85,0.02,0.02,0.0,0.0,824.0,,2023-08-17,中证绿色债券指数
2023-08-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.87,0.02,0.01,0.0,0.0,824.0,,2023-08-18,中证绿色债券指数
2023-08-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.92,0.05,0.04,0.0,0.0,824.0,,2023-08-21,中证绿色债券指数
2023-08-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.94,0.02,0.02,0.0,0.0,824.0,,2023-08-22,中证绿色债券指数
2023-08-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.94,0.01,0.01,0.0,0.0,824.0,,2023-08-23,中证绿色债券指数
2023-08-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.96,0.01,0.01,0.0,0.0,824.0,,2023-08-24,中证绿色债券指数
2023-08-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.96,0.0,0.0,0.0,0.0,824.0,,2023-08-25,中证绿色债券指数
2023-08-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.93,-0.03,-0.02,0.0,0.0,824.0,,2023-08-28,中证绿色债券指数
2023-08-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.89,-0.03,-0.02,0.0,0.0,824.0,,2023-08-29,中证绿色债券指数
2023-08-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.89,0.0,0.0,0.0,0.0,824.0,,2023-08-30,中证绿色债券指数
2023-08-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.91,0.02,0.02,0.0,0.0,824.0,,2023-08-31,中证绿色债券指数
2023-09-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.91,-0.01,-0.01,0.0,0.0,839.0,,2023-09-01,中证绿色债券指数
2023-09-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.85,-0.06,-0.04,0.0,0.0,839.0,,2023-09-04,中证绿色债券指数
2023-09-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.82,-0.03,-0.02,0.0,0.0,839.0,,2023-09-05,中证绿色债券指数
2023-09-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.79,-0.04,-0.03,0.0,0.0,839.0,,2023-09-06,中证绿色债券指数
2023-09-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.7,-0.09,-0.07,0.0,0.0,839.0,,2023-09-07,中证绿色债券指数
2023-09-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.6,-0.1,-0.08,0.0,0.0,839.0,,2023-09-08,中证绿色债券指数
2023-09-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.53,-0.06,-0.05,0.0,0.0,839.0,,2023-09-11,中证绿色债券指数
2023-09-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.54,0.01,0.01,0.0,0.0,839.0,,2023-09-12,中证绿色债券指数
2023-09-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.63,0.09,0.07,0.0,0.0,839.0,,2023-09-13,中证绿色债券指数
2023-09-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.69,0.06,0.05,0.0,0.0,839.0,,2023-09-14,中证绿色债券指数
2023-09-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.75,0.06,0.04,0.0,0.0,839.0,,2023-09-15,中证绿色债券指数
2023-09-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.73,-0.02,-0.01,0.0,0.0,839.0,,2023-09-18,中证绿色债券指数
2023-09-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.7,-0.03,-0.02,0.0,0.0,839.0,,2023-09-19,中证绿色债券指数
2023-09-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.72,0.02,0.01,0.0,0.0,839.0,,2023-09-20,中证绿色债券指数
2023-09-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.76,0.04,0.03,0.0,0.0,839.0,,2023-09-21,中证绿色债券指数
2023-09-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.77,0.02,0.01,0.0,0.0,839.0,,2023-09-22,中证绿色债券指数
2023-09-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.82,0.04,0.03,0.0,0.0,838.0,,2023-09-25,中证绿色债券指数
2023-09-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.77,-0.04,-0.03,0.0,0.0,838.0,,2023-09-26,中证绿色债券指数
2023-09-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.75,-0.03,-0.02,0.0,0.0,838.0,,2023-09-27,中证绿色债券指数
2023-09-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.81,0.06,0.05,0.0,0.0,838.0,,2023-09-28,中证绿色债券指数
2023-10-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.97,0.16,0.12,0.0,0.0,863.0,,2023-10-09,中证绿色债券指数
2023-10-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.95,-0.02,-0.01,0.0,0.0,863.0,,2023-10-10,中证绿色债券指数
2023-10-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.91,-0.04,-0.03,0.0,0.0,863.0,,2023-10-11,中证绿色债券指数
2023-10-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.86,-0.04,-0.03,0.0,0.0,863.0,,2023-10-12,中证绿色债券指数
2023-10-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.88,0.02,0.02,0.0,0.0,863.0,,2023-10-13,中证绿色债券指数
2023-10-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.92,0.04,0.03,0.0,0.0,863.0,,2023-10-16,中证绿色债券指数
2023-10-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.92,-0.01,0.0,0.0,0.0,863.0,,2023-10-17,中证绿色债券指数
2023-10-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.9,-0.01,-0.01,0.0,0.0,863.0,,2023-10-18,中证绿色债券指数
2023-10-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.84,-0.06,-0.05,0.0,0.0,863.0,,2023-10-19,中证绿色债券指数
2023-10-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.79,-0.04,-0.04,0.0,0.0,863.0,,2023-10-20,中证绿色债券指数
2023-10-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.86,0.06,0.05,0.0,0.0,862.0,,2023-10-23,中证绿色债券指数
2023-10-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.84,-0.02,-0.02,0.0,0.0,862.0,,2023-10-24,中证绿色债券指数
2023-10-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.86,0.03,0.02,0.0,0.0,862.0,,2023-10-25,中证绿色债券指数
2023-10-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.93,0.06,0.05,0.0,0.0,860.0,,2023-10-26,中证绿色债券指数
2023-10-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.94,0.02,0.01,0.0,0.0,860.0,,2023-10-27,中证绿色债券指数
2023-10-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,130.99,0.05,0.04,0.0,0.0,860.0,,2023-10-30,中证绿色债券指数
2023-10-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.03,0.04,0.03,0.0,0.0,860.0,,2023-10-31,中证绿色债券指数
2023-11-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.04,0.01,0.01,0.0,0.0,868.0,,2023-11-01,中证绿色债券指数
2023-11-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.08,0.04,0.03,0.0,0.0,868.0,,2023-11-02,中证绿色债券指数
2023-11-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.11,0.03,0.03,0.0,0.0,868.0,,2023-11-03,中证绿色债券指数
2023-11-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.14,0.03,0.02,0.0,0.0,868.0,,2023-11-06,中证绿色债券指数
2023-11-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.14,0.0,0.0,0.0,0.0,868.0,,2023-11-07,中证绿色债券指数
2023-11-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.15,0.01,0.0,0.0,0.0,868.0,,2023-11-08,中证绿色债券指数
2023-11-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.16,0.01,0.01,0.0,0.0,868.0,,2023-11-09,中证绿色债券指数
2023-11-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.18,0.01,0.01,0.0,0.0,868.0,,2023-11-10,中证绿色债券指数
2023-11-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.22,0.04,0.03,0.0,0.0,868.0,,2023-11-13,中证绿色债券指数
2023-11-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.23,0.02,0.01,0.0,0.0,868.0,,2023-11-14,中证绿色债券指数
2023-11-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.26,0.03,0.02,0.0,0.0,868.0,,2023-11-15,中证绿色债券指数
2023-11-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.29,0.03,0.02,0.0,0.0,868.0,,2023-11-16,中证绿色债券指数
2023-11-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.33,0.03,0.02,0.0,0.0,868.0,,2023-11-17,中证绿色债券指数
2023-11-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.36,0.03,0.03,0.0,0.0,868.0,,2023-11-20,中证绿色债券指数
2023-11-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.36,0.0,0.0,0.0,0.0,868.0,,2023-11-21,中证绿色债券指数
2023-11-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.35,-0.01,-0.01,0.0,0.0,868.0,,2023-11-22,中证绿色债券指数
2023-11-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.31,-0.04,-0.03,0.0,0.0,868.0,,2023-11-23,中证绿色债券指数
2023-11-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.3,-0.01,-0.01,0.0,0.0,868.0,,2023-11-24,中证绿色债券指数
2023-11-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.31,0.01,0.01,0.0,0.0,868.0,,2023-11-27,中证绿色债券指数
2023-11-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.31,0.0,0.0,0.0,0.0,868.0,,2023-11-28,中证绿色债券指数
2023-11-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.31,0.0,0.0,0.0,0.0,868.0,,2023-11-29,中证绿色债券指数
2023-11-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.34,0.03,0.02,0.0,0.0,868.0,,2023-11-30,中证绿色债券指数
2023-12-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.36,0.02,0.01,0.0,0.0,875.0,,2023-12-01,中证绿色债券指数
2023-12-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.37,0.01,0.01,0.0,0.0,874.0,,2023-12-04,中证绿色债券指数
2023-12-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.36,-0.01,-0.01,0.0,0.0,874.0,,2023-12-05,中证绿色债券指数
2023-12-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.35,-0.01,-0.01,0.0,0.0,874.0,,2023-12-06,中证绿色债券指数
2023-12-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.35,0.0,0.0,0.0,0.0,874.0,,2023-12-07,中证绿色债券指数
2023-12-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.36,0.02,0.01,0.0,0.0,874.0,,2023-12-08,中证绿色债券指数
2023-12-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.42,0.05,0.04,0.0,0.0,874.0,,2023-12-11,中证绿色债券指数
2023-12-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.44,0.02,0.02,0.0,0.0,874.0,,2023-12-12,中证绿色债券指数
2023-12-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.49,0.06,0.04,0.0,0.0,874.0,,2023-12-13,中证绿色债券指数
2023-12-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.55,0.06,0.05,0.0,0.0,874.0,,2023-12-14,中证绿色债券指数
2023-12-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.61,0.06,0.04,0.0,0.0,874.0,,2023-12-15,中证绿色债券指数
2023-12-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.67,0.06,0.05,0.0,0.0,874.0,,2023-12-18,中证绿色债券指数
2023-12-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.71,0.04,0.03,0.0,0.0,874.0,,2023-12-19,中证绿色债券指数
2023-12-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.72,0.01,0.01,0.0,0.0,874.0,,2023-12-20,中证绿色债券指数
2023-12-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.73,0.01,0.0,0.0,0.0,874.0,,2023-12-21,中证绿色债券指数
2023-12-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.78,0.05,0.04,0.0,0.0,874.0,,2023-12-22,中证绿色债券指数
2023-12-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.83,0.05,0.04,0.0,0.0,873.0,,2023-12-25,中证绿色债券指数
2023-12-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.88,0.05,0.04,0.0,0.0,873.0,,2023-12-26,中证绿色债券指数
2023-12-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,131.96,0.09,0.07,0.0,0.0,873.0,,2023-12-27,中证绿色债券指数
2023-12-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.06,0.09,0.07,0.0,0.0,873.0,,2023-12-28,中证绿色债券指数
2023-12-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.13,0.07,0.06,0.0,0.0,873.0,,2023-12-29,中证绿色债券指数
2024-01-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.18,0.05,0.04,0.0,0.0,887.0,,2024-01-02,中证绿色债券指数
2024-01-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.15,-0.03,-0.02,0.0,0.0,887.0,,2024-01-03,中证绿色债券指数
2024-01-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.15,0.01,0.01,0.0,0.0,887.0,,2024-01-04,中证绿色债券指数
2024-01-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.19,0.04,0.03,0.0,0.0,887.0,,2024-01-05,中证绿色债券指数
2024-01-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.24,0.05,0.04,0.0,0.0,887.0,,2024-01-08,中证绿色债券指数
2024-01-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.29,0.05,0.04,0.0,0.0,887.0,,2024-01-09,中证绿色债券指数
2024-01-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.31,0.01,0.01,0.0,0.0,887.0,,2024-01-10,中证绿色债券指数
2024-01-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.31,0.01,0.01,0.0,0.0,887.0,,2024-01-11,中证绿色债券指数
2024-01-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.32,0.01,0.01,0.0,0.0,887.0,,2024-01-12,中证绿色债券指数
2024-01-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.34,0.02,0.02,0.0,0.0,887.0,,2024-01-15,中证绿色债券指数
2024-01-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.35,0.01,0.0,0.0,0.0,887.0,,2024-01-16,中证绿色债券指数
2024-01-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.37,0.02,0.01,0.0,0.0,887.0,,2024-01-17,中证绿色债券指数
2024-01-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.4,0.03,0.02,0.0,0.0,887.0,,2024-01-18,中证绿色债券指数
2024-01-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.43,0.03,0.02,0.0,0.0,887.0,,2024-01-19,中证绿色债券指数
2024-01-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.49,0.06,0.05,0.0,0.0,887.0,,2024-01-22,中证绿色债券指数
2024-01-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.51,0.02,0.02,0.0,0.0,887.0,,2024-01-23,中证绿色债券指数
2024-01-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.51,0.0,0.0,0.0,0.0,887.0,,2024-01-24,中证绿色债券指数
2024-01-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.55,0.04,0.03,0.0,0.0,886.0,,2024-01-25,中证绿色债券指数
2024-01-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.58,0.02,0.02,0.0,0.0,885.0,,2024-01-26,中证绿色债券指数
2024-01-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.62,0.04,0.03,0.0,0.0,885.0,,2024-01-29,中证绿色债券指数
2024-01-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.68,0.06,0.05,0.0,0.0,885.0,,2024-01-30,中证绿色债券指数
2024-01-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.75,0.07,0.05,0.0,0.0,885.0,,2024-01-31,中证绿色债券指数
2024-02-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.78,0.04,0.03,0.0,0.0,887.0,,2024-02-01,中证绿色债券指数
2024-02-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.8,0.02,0.01,0.0,0.0,887.0,,2024-02-02,中证绿色债券指数
2024-02-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.87,0.07,0.05,0.0,0.0,887.0,,2024-02-05,中证绿色债券指数
2024-02-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.87,0.0,0.0,0.0,0.0,887.0,,2024-02-06,中证绿色债券指数
2024-02-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.86,-0.01,-0.01,0.0,0.0,887.0,,2024-02-07,中证绿色债券指数
2024-02-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,132.9,0.04,0.03,0.0,0.0,886.0,,2024-02-08,中证绿色债券指数
2024-02-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,133.02,0.12,0.09,0.0,0.0,886.0,,2024-02-19,中证绿色债券指数
2024-02-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,133.07,0.05,0.04,0.0,0.0,886.0,,2024-02-20,中证绿色债券指数
2024-02-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,133.12,0.05,0.04,0.0,0.0,886.0,,2024-02-21,中证绿色债券指数
2024-02-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,133.17,0.05,0.04,0.0,0.0,886.0,,2024-02-22,中证绿色债券指数
